summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,sex,race,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude
206845702,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206828278,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,109,1032051,217053,40.762315800000074,-73.82744800199998
206829107,2019-12-23T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,45-64,M,WHITE HISPANIC,0,NEW YORK,28,998206,233434,40.80739548300004,-73.94958858399998
206846223,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206828621,2019-12-23T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,65+,M,BLACK,0,BROOKLYN,70,991549,169019,40.630599850000074,-73.97370531599995
206828006,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997
206824726,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824740,2019-12-23T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206828005,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997
206828011,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,109,1032051,217053,40.762315800000074,-73.82744800199998
206824646,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206828281,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,109,1032051,217053,40.762315800000074,-73.82744800199998
206845701,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845703,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206829646,2019-12-23T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,F,BLACK HISPANIC,0,BRONX,44,1005026,244724,40.838369926000034,-73.92491794399997
206829112,2019-12-23T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BRONX,44,1006490,244533,40.837842121000044,-73.91962775199994
206829109,2019-12-23T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,M,WHITE HISPANIC,1,NEW YORK,9,985733,203753,40.72593971300005,-73.99465099599996
206828019,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,25,1006074,229358,40.79619205100005,-73.92118048899994
206824719,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206824713,2019-12-23T00:00:00.000,COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED,10-127,Administrative Code,VENDING,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206824693,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824689,2019-12-23T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824654,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206824649,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206828623,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,50,1012715,267294,40.90029621600007,-73.89703439899995
206829929,2019-12-23T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,45-64,M,WHITE,0,BRONX,44,1008355,240738,40.82742104700003,-73.91290142199995
206824701,2019-12-23T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824687,2019-12-23T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206821309,2019-12-23T00:00:00.000,AGG. UNLICENSED OPER.,511,VTL,VTL,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1019871,187659,40.68169391300006,-73.87157121199994
206828015,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,25,1006074,229358,40.79619205100005,-73.92118048899994
206829413,2019-12-23T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BROOKLYN,73,1010229,182554,40.66771539100006,-73.90635474099996
206834834,2019-12-23T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BRONX,49,1027430,251105,40.85580274300003,-73.84390995399998
206824753,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824741,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824737,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206829930,2019-12-23T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,45-64,F,BLACK,0,QUEENS,110,1019164,210169,40.743481264000025,-73.87400353699996
206824731,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206821453,2019-12-23T00:00:00.000,DISORDERLY PREMISE,106-6,ABC,ABC,45-64,M,WHITE,0,STATEN ISLAND,120,963769,166555,40.62381601700002,-74.07378089799995
206824648,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206824630,2019-12-23T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,F,BLACK,0,NEW YORK,25,1002276,233608,40.80786569900005,-73.93488617499997
206828001,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997
206828018,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,25,1006074,229358,40.79619205100005,-73.92118048899994
206846224,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206824651,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206824734,2019-12-23T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824652,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206845700,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206829928,2019-12-23T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1020851,189513,40.68677871700004,-73.86802779199996
206846220,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206824694,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
207464412,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206828273,2019-12-23T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,65+,M,BLACK,0,BROOKLYN,70,991549,169019,40.630599850000074,-73.97370531599995
206824762,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824739,2019-12-23T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824729,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824727,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824716,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206835843,2019-12-23T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,25-44,M,ASIAN / PACIFIC ISLANDER,0,NEW YORK,5,985375,199253,40.713588346000044,-73.99594335999996
206824707,2019-12-23T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824743,2019-12-23T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824778,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206828280,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,109,1032051,217053,40.762315800000074,-73.82744800199998
206828622,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,50,1012715,267294,40.90029621600007,-73.89703439899995
206829933,2019-12-23T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BRONX,42,1014062,242179,40.831358759000075,-73.89227359399997
206829931,2019-12-23T00:00:00.000,BICYCLE ON SIDEWALK,19-176,Administrative Code,BIKE,18-24,M,BLACK,0,BRONX,42,1016280,243941,40.83618717300004,-73.88425028399996
206828016,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,25,1006074,229358,40.79619205100005,-73.92118048899994
206824733,2019-12-23T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824736,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206827987,2019-12-23T00:00:00.000,MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT),10-111(A),,,18-24,M,AMERICAN INDIAN/ALASKAN NATIVE,0,NEW YORK,14,985929,214009,40.754089855000075,-73.99394129799998
206828003,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997
206828004,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997
206824703,2019-12-23T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824730,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206828279,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,109,1032051,217053,40.762315800000074,-73.82744800199998
206824717,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206827417,2019-12-23T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,M,BLACK,0,NEW YORK,25,1002276,233608,40.80786569900005,-73.93488617499997
206824683,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824704,2019-12-23T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206824742,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206828275,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,109,1032051,217053,40.762315800000074,-73.82744800199998
206824750,2019-12-23T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206828002,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997
206835848,2019-12-23T00:00:00.000,OTHER ABC,9999,ABC,OTHER ABC,45-64,M,WHITE,0,BRONX,49,1027417,253649,40.86278531200002,-73.843940564
206824759,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206824700,2019-12-23T00:00:00.000,HIGHWAY USE TAX (NYS),1815,Tax Law,VTL,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206845704,2019-12-23T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206831610,2019-12-23T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK HISPANIC,0,BRONX,44,1005725,245477,40.84043501900004,-73.92238938099996
