bbl,benchmarking_submission,bin,block,borough,borough_number,building_address,building_name,census_tract,community_board,community_council,council_district,energy_star_score,entry_number,fy15_energy_usage_mmbtu_utility_energy_excluding_fuel_oil,ghg,indoor_water_intensity_all_water_sources_gal_ft2,latitude,longitude,lot,nta,number_of_buildings,primary_property_type_self_selected,property_floor_area_buildngs_and_parking_ft2,reported_bins,reported_building_square_footage,reported_facility_type,reported_water_method,site_eui,site_eui_kbtu_ft2,state,street_name,street_number,total_ghg_emissions_mtco2e,water_per_square_foot,weather_normalized_source_eui,weather_normalized_source_eui_kbtu_ft2,zip,zip_code
4009487501.0,Yes,,,QUEENS,,,,,,,,,914.0,,,0.0,,,,,152.0,Multifamily Housing,95928.0,4021013;4444629;4444630;4444631;4444634;4444635;4444636;4444638;4444639;4444640;4444641;4444643;4444645;4444646;4444648;4444649;4444650;4444652;4444653;4444876;4444657;4444659;4444660;4444661;4444663;4444664;4444665;4444666;4444667;4444672;4444673;4444675,,,ABS,,72.6,,  79 STREET,,424.27,,,117.0,11370.0,
1005610045.0,Yes,,,MANHATTAN,,,,59.0,2.0,2.0,,,1063.0,,,24.24,40.731888,-73.99362099999999,,West Village                                                               ,1.0,Multifamily Housing,137524.0,1009101;1009093,,,Manual,,72.0,,EAST    9 STREET,35.0,807.13,,,106.7,10003.0,
4009727501.0,Yes,,,QUEENS,,,,,,,,,802.0,,,0.0,,,,,152.0,Multifamily Housing,64416.0,4449144;4449143;4449142;4449141;4449140;4449139;4449138;4449137;4449136;4449135;4449134;4449133;4449132;4449131;4449130;4449129;4307278;4449122;4449123;4449124;4449125;4449126;4449127;4454721,,,ABS,,73.4,,DITMARS BOULEVARD,,287.42,,,116.4,11370.0,
1005617502.0,Yes,,,MANHATTAN,,,,59.0,2.0,2.0,,,4637.0,,,,40.732574,-73.99346899999999,,West Village                                                               ,1.0,Multifamily Housing,155646.0,1009095,,,Manual,,79.6,,EAST   10 STREET,28.0,1032.15,,,133.6,10003.0,
1005620001.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,718.0,,,,40.732862,-73.993689,,West Village                                                               ,4.0,Multifamily Housing,199822.0,1082677,,,Manual,,88.3,,UNIVERSITY PLACE,63.0,1158.49,,,160.6,10003.0,
1005620024.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,97,9269.0,,,16.65,40.732261,-73.991337,,West Village                                                               ,1.0,Office,98000.0,1009108,,,Manual,,48.6,,BROADWAY,797.0,393.1,,,96.9,10003.0,
1005620030.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,64,3798.0,,,0.0,40.731846999999995,-73.99144100000001,,West Village                                                               ,1.0,Residence Hall/Dormitory,147657.0,1009112,,,Manual,,87.5,,BROADWAY,787.0,993.78,,,123.5,10003.0,
1005630001.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,84,1895.0,,,0.0,40.73348,-73.99315899999999,,West Village                                                               ,1.0,Office,220000.0,1009127,,,Manual,,72.4,,UNIVERSITY PLACE,83.0,1335.89,,,185.1,10003.0,
1005630037.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,6825.0,,,0.0,40.732566,-73.991265,,West Village                                                               ,1.0,Multifamily Housing,115015.0,1009138,,,Manual,,68.4,,BROADWAY,801.0,648.54,,,112.0,10003.0,
1005630046.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,73,426.0,,,,40.733002,-73.992581,,West Village                                                               ,1.0,Office,54814.0,1009141,,,Manual,,71.6,,EAST   11 STREET,57.0,334.34,,,170.5,10003.0,
4009737501.0,Yes,,,QUEENS,,,,,,,,,805.0,,,0.0,,,,,152.0,Multifamily Housing,127050.0,4021464;4449145;4449146;4449147;4449148;4449149;4449150;4449151;4449152;4449153;4449154;4449155;4449156;4449157;4449158;4449159;4449160;4449161;4449162;4449163;4449164;4449165;4449166;4449167;4449168;4449169;4449170;4449171;4449172;4449173;4449174;4449175,,,ABS,,75.6,,DITMARS BOULEVARD,,580.22,,,119.5,11370.0,
1005640007.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,4769.0,,,,40.734375,-73.99239,,West Village                                                               ,1.0,Office,64999.0,1009197,,,Manual,,,,UNIVERSITY PLACE,113.0,,,,,10003.0,
1005640026.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,10035.0,,,37.99,40.733641999999996,-73.992109,,West Village                                                               ,1.0,Multifamily Housing,89970.0,1009204,,,Manual,,64.9,,EAST   12 STREET,39.0,374.2,,,112.8,10003.0,
1005640031.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,5057.0,,,22.95,40.733732,-73.992322,,West Village                                                               ,1.0,Multifamily Housing,64377.0,1009206,,,Manual,,47.8,,EAST   12 STREET,35.0,182.62,,,72.1,10003.0,
4012830016.0,Yes,,,QUEENS,,,,,,,,,12730.0,,,0.0,,,,,1.0,Multifamily Housing,76510.0,4029772,,,ABS,,40.1,,  73 STREET,,213.18,,,80.3,11372.0,
4014710012.0,Yes,,,QUEENS,,,,,,,,,7891.0,,,0.0,,,,,6.0,Multifamily Housing,31641.0,4431436,,,ABS,,0.2,,  84 STREET,,0.63,,,0.7,11372.0,
1005640045.0,No Record as of 08/1/13,,,MANHATTAN,,,,61.0,2.0,2.0,,,,,,,40.733233,-73.98994,,West Village                                                               ,1.0,,,,,,,,,,   4 AVENUE,132.0,,,,,10003.0,
1005640054.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,3253.0,,,,40.732876,-73.990012,,West Village                                                               ,1.0,Multifamily Housing,119640.0,1009212,,,Manual,,88.5,,   4 AVENUE,120.0,734.0,,,145.4,10003.0,
1005650011.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,10,5539.0,,,,40.735094000000004,-73.991427,,West Village                                                               ,1.0,Retail,206442.0,1009216,,,Manual,,178.6,,EAST   14 STREET,44.0,2982.07,,,465.5,10003.0,
1005650015.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,70,6440.0,,,,40.734512,-73.990838,,West Village                                                               ,2.0,Office,247608.0,1080132;1080133,,,Manual,,77.4,,BROADWAY,849.0,1627.42,,,214.2,10003.0,
1005650021.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,10064.0,,,48.37,40.734108,-73.990903,,West Village                                                               ,1.0,Other,458931.0,1087083;1009217,,,Manual,,82.8,,BROADWAY,842.0,3114.32,,,220.3,10003.0,
1005659021.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,10064.0,,,48.37,40.734108,-73.990903,,West Village                                                               ,1.0,Other,458931.0,1087083;1009217,,,Manual,,82.8,,BROADWAY,842.0,3114.32,,,220.3,10003.0,
1005660001.0,No Record as of 08/1/13,,,MANHATTAN,,,,59.0,2.0,2.0,,,,,,,40.732338,-73.996276,,West Village                                                               ,1.0,,,,,,,,,,   5 AVENUE,9.0,,,,,10003.0,
4014710012.0,Yes,,,QUEENS,,,,,,,,,7905.0,,,0.0,,,,,6.0,Multifamily Housing,31641.0,4431435,,,ABS,,7.1,,  84 STREET,,21.05,,,23.0,11372.0,
4014710012.0,Yes,,,QUEENS,,,,,,,,,7906.0,,,0.0,,,,,6.0,Multifamily Housing,31641.0,4431434,,,ABS,,7.0,,  84 STREET,,20.87,,,22.7,11372.0,
1005670019.0,Yes,,,MANHATTAN,,,,59.0,2.0,2.0,,,9154.0,,,0.0,40.7323,-73.994198,,West Village                                                               ,1.0,Multifamily Housing,101840.0,1009238,,,Manual,,71.4,,UNIVERSITY PLACE,40.0,389.64,,,87.5,10003.0,
4014890018.0,Yes,,,QUEENS,,,,,,,,,7322.0,,,0.0,,,,,1.0,Multifamily Housing,176480.0,4036813,,,ABS,,79.5,,  79 STREET,,1121.89,,,90.1,11373.0,
4015190028.0,Yes,,,QUEENS,,,,,,,,,10265.0,,,0.0,,,,,1.0,Multifamily Housing,52750.0,4037687,,,ABS,,79.2,,WOODSIDE AVENUE,,272.6,,,144.9,11373.0,
1005680004.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,10033.0,,,32.4,40.733801,-73.99520799999999,,West Village                                                               ,1.0,Multifamily Housing,66866.0,1009251,,,Manual,,73.5,,   5 AVENUE,39.0,406.16,,,116.0,10003.0,
1005680006.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,4097.0,,,35.14,40.733804,-73.99475,,West Village                                                               ,1.0,Multifamily Housing,95117.0,1009252,,,Manual,,79.7,,   5 AVENUE,41.0,618.17,,,115.9,10003.0,
4015660039.0,Yes,,,QUEENS,,,,,,,,,4135.0,,,0.0,,,,,1.0,Multifamily Housing,61500.0,4039159,,,ABS,,118.5,,LAMONT AVENUE,,571.5,,,182.7,11373.0,
4018720007.0,Yes,,,QUEENS,,,,,,,,100,9028.0,,,0.0,,,,,1.0,K-12 School,94380.0,4046340,,,ABS,,22.3,,  92 STREET,,136.58,,,41.3,11373.0,
1005690005.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,4287.0,,,0.0,40.734462,-73.994725,,West Village                                                               ,1.0,Multifamily Housing,127184.0,1009275,,,Manual,,15.7,,   5 AVENUE,49.0,187.34,,,52.6,10003.0,
4021480001.0,Yes,,,QUEENS,,,,,,,,,7914.0,,,0.0,,,,,3.0,Multifamily Housing,288711.0,4432058,,,ABS,,2.7,,YELLOWSTONE BLVD,,73.38,,,8.7,11375.0,
1005697501.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,3934.0,,,,40.734413,-73.993985,,West Village                                                               ,1.0,Multifamily Housing,57363.0,1009294,,,Manual,,172.0,,EAST   12 STREET,10.0,706.35,,,304.3,10003.0,
1005697503.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,9418.0,,,40.29,40.734309,-73.993736,,West Village                                                               ,1.0,Multifamily Housing,52427.0,1009333,,,Manual,,83.9,,EAST   12 STREET,16.0,326.17,,,190.7,10003.0,
1005700032.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,9082.0,,,,40.734390999999995,-73.992401,,West Village                                                               ,1.0,Other,39073.0,1009386,,,Manual,,251.8,,UNIVERSITY PLACE,114.0,741.87,,,551.6,10003.0,
4021510101.0,Yes,,,QUEENS,,,,,,,,,7220.0,,,0.0,,,,,4.0,Multifamily Housing,31785.0,4432071,,,ABS,,80.4,,YELLOWSTONE BLVD,,153.14,,,123.5,11375.0,
1005707501.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,3482.0,,,,40.734877000000004,-73.994422,,West Village                                                               ,1.0,Office,189732.0,1009373,,,Manual,,,,   5 AVENUE,55.0,,,,,10003.0,
1005710025.0,No Record as of 08/1/13,,,MANHATTAN,,,,61.0,2.0,2.0,,,,,,,40.734685,-73.992159,,West Village                                                               ,1.0,,,,,,,,,,UNIVERSITY PLACE,120.0,,,,,10003.0,
1005717501.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,4394.0,,,71.52,40.735102000000005,-73.993592,,West Village                                                               ,1.0,Multifamily Housing,112642.0,1009403;1083135,,,Manual,,59.0,,EAST   13 STREET,7.0,475.91,,,128.4,10003.0,
1005717502.0,Yes,,,MANHATTAN,,,,61.0,2.0,2.0,,,380.0,,,19.01,40.735555,-73.99255600000001,,West Village                                                               ,1.0,College/University (Campus-Level),57000.0,1009394,,,Manual,,65.4,,EAST   14 STREET,22.0,327.54,,,163.6,10003.0,
4021510101.0,Yes,,,QUEENS,,,,,,,,,7229.0,,,0.0,,,,,4.0,Multifamily Housing,34785.0,4432072,,,ABS,,99.2,,YELLOWSTONE BLVD,,206.27,,,151.5,11375.0,
1005730039.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,3145.0,,,,40.733148,-73.99571,,West Village                                                               ,1.0,Multifamily Housing,182980.0,1009481,,,Manual,,58.8,,   5 AVENUE,28.0,851.03,,,103.1,10011.0,
1005730043.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,3589.0,,,,40.733011,-73.995811,,West Village                                                               ,1.0,Multifamily Housing,285266.0,1009482,,,Manual,,95.4,,   5 AVENUE,24.0,2227.34,,,148.8,10011.0,
4021510101.0,Yes,,,QUEENS,,,,,,,,,7233.0,,,0.0,,,,,4.0,Multifamily Housing,31785.0,4432070,,,ABS,,86.6,,YELLOWSTONE BLVD,,170.35,,,141.1,11375.0,
4021520101.0,Yes,,,QUEENS,,,,,,,,,7255.0,,,0.0,,,,,3.0,Multifamily Housing,28780.0,4432076,,,ABS,,79.9,,  66 AVENUE,,143.23,,,132.3,11375.0,
1005737502.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,6452.0,,,0.0,40.734281,-73.99906899999999,,West Village                                                               ,1.0,Multifamily Housing,115932.0,1009504,,,Manual,,69.3,,AVENUE OF THE AMER,422.0,675.92,,,126.6,10011.0,
4021520101.0,Yes,,,QUEENS,,,,,,,,,7284.0,,,0.0,,,,,3.0,Multifamily Housing,31785.0,4432077,,,ABS,,85.6,,  66 AVENUE,,164.88,,,134.8,11375.0,
4021540001.0,Yes,,,QUEENS,,,,,,,,,7175.0,,,0.0,,,,,6.0,Multifamily Housing,38500.0,4432094,,,ABS,,60.9,,YELLOWSTONE BLVD,,140.28,,,93.3,11375.0,
4021540001.0,Yes,,,QUEENS,,,,,,,,,7253.0,,,0.0,,,,,6.0,Multifamily Housing,39606.0,4432099,,,ABS,,138.1,,YELLOWSTONE BLVD,,330.03,,,215.0,11375.0,
1005750048.0,No Record as of 08/1/13,,,MANHATTAN,,,,63.0,2.0,3.0,,,,,,,40.734970000000004,-73.99530899999999,,West Village                                                               ,1.0,,,,,,,,,,WEST   12 STREET,12.0,,,,,10011.0,
4021540001.0,Yes,,,QUEENS,,,,,,,,,7257.0,,,0.0,,,,,6.0,Multifamily Housing,39606.0,4432095,,,ABS,,48.3,,YELLOWSTONE BLVD,,122.39,,,72.7,11375.0,
4021540001.0,Yes,,,QUEENS,,,,,,,,,7271.0,,,0.0,,,,,6.0,Multifamily Housing,39606.0,4432098,,,ABS,,64.1,,YELLOWSTONE BLVD,,154.24,,,101.0,11375.0,
4021540001.0,Yes,,,QUEENS,,,,,,,,,7328.0,,,0.0,,,,,6.0,Multifamily Housing,39606.0,4432096,,,ABS,,69.2,,YELLOWSTONE BLVD,,164.56,,,106.5,11375.0,
1005760025.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,3586.0,,,,40.735237,-73.99589,,West Village                                                               ,1.0,Multifamily Housing,236489.0,1077930;1077932,,,Manual,,61.7,,WEST   12 STREET,37.0,1211.18,,,110.1,10011.0,
4021550001.0,Yes,,,QUEENS,,,,,,,,,7173.0,,,0.0,,,,,6.0,Multifamily Housing,44406.0,4432104,,,ABS,,77.3,,YELLOWSTONE BLVD,,204.86,,,117.6,11375.0,
1005760046.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,10574.0,,,0.0,40.734773,-73.994523,,West Village                                                               ,1.0,Office,125445.0,1009620,,,Manual,,,,   5 AVENUE,60.0,,,,,10011.0,
1005760049.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,6234.0,,,39.37,40.735003000000006,-73.995338,,West Village                                                               ,1.0,Multifamily Housing,86378.0,1009622,,,Manual,,77.0,,WEST   12 STREET,13.0,542.98,,,111.8,10011.0,
1005760066.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,10293.0,,,,40.735352,-73.99616800000001,,West Village                                                               ,1.0,Multifamily Housing,74163.0,1009632,,,Manual,,68.7,,WEST   12 STREET,49.0,418.18,,,106.9,10011.0,
1005767501.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,10862.0,,,0.0,40.736084999999996,-73.99596899999999,,West Village                                                               ,1.0,Multifamily Housing,60000.0,1009636,,,Manual,,114.0,,WEST   13 STREET,60.0,571.5,,,205.1,10011.0,
4021550001.0,Yes,,,QUEENS,,,,,,,,,7219.0,,,0.0,,,,,6.0,Multifamily Housing,44406.0,4432105,,,ABS,,56.4,,YELLOWSTONE BLVD,,154.32,,,91.2,11375.0,
1005770015.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,8431.0,,,,40.736655999999996,-73.995186,,West Village                                                               ,1.0,Residence Hall/Dormitory,64213.0,1080153,,,Manual,,,,WEST   14 STREET,48.0,,,,,10011.0,
1005770019.0,No Record as of 08/1/13,,,MANHATTAN,,,,63.0,2.0,3.0,,,,,,,40.736518,-73.994858,,West Village                                                               ,1.0,,,,,,,,,,WEST   14 STREET,34.0,,,,,10011.0,
1005770024.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,11328.0,,,33.48,40.7364,-73.994577,,West Village                                                               ,1.0,Multifamily Housing,173100.0,1083516,,,Manual,,51.1,,WEST   14 STREET,22.0,727.36,,,82.5,10011.0,
1005770030.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,7018.0,,,,40.736359,-73.994483,,West Village                                                               ,1.0,Multifamily Housing,100320.0,1009714,,,Manual,,56.9,,WEST   14 STREET,18.0,468.99,,,90.8,10011.0,
1005770039.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,5929.0,,,,40.735807,-73.99377199999999,,West Village                                                               ,1.0,Office,132740.0,1009717,,,Manual,,65.7,,   5 AVENUE,80.0,774.46,,,161.8,10011.0,
1005770042.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,8017.0,,,0.0,40.735519000000004,-73.993981,,West Village                                                               ,1.0,Multifamily Housing,98066.0,1009719,,,Manual,,73.2,,   5 AVENUE,74.0,514.26,,,118.7,10011.0,
1005770071.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,381.0,,,,40.736046,-73.99584,,West Village                                                               ,1.0,College/University (Campus-Level),80000.0,1009722,,,Manual,,194.7,,WEST   13 STREET,55.0,1392.33,,,545.8,10011.0,
1005777502.0,Yes,,,MANHATTAN,,,,63.0,2.0,3.0,,,4113.0,,,13.18,40.736145,-73.99606999999999,,West Village                                                               ,1.0,Multifamily Housing,233012.0,1009706,,,Manual,,61.7,,WEST   13 STREET,65.0,1181.28,,,168.1,10011.0,
4021550001.0,Yes,,,QUEENS,,,,,,,,,7242.0,,,0.0,,,,,6.0,Multifamily Housing,44406.0,4432104,,,ABS,,62.8,,YELLOWSTONE BLVD,,168.53,,,97.7,11375.0,
1005780067.0,Yes,,,MANHATTAN,,,,37.0,2.0,3.0,,19,12278.0,,,,40.724787,-74.00596,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,Office,120592.0,1009728,,,Manual,,131.1,,VARICK STREET,119.0,1314.28,,,356.5,10013.0,
1005790030.0,Yes,,,MANHATTAN,,,,37.0,2.0,3.0,,,3308.0,,,4.18,40.725396999999994,-74.005841,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,Self-Storage,268000.0,BIN: 1009740,,,Manual,,52.2,,VARICK STREET,131.0,1130.85,,,134.6,10013.0,
4021550001.0,Yes,,,QUEENS,,,,,,,,,7342.0,,,0.0,,,,,6.0,Multifamily Housing,39606.0,4432103,,,ABS,,79.6,,YELLOWSTONE BLVD,,186.15,,,118.8,11375.0,
1005790070.0,Yes,,,MANHATTAN,,,,37.0,2.0,3.0,,88,362.0,,,65.35,40.725789,-74.005773,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,Office,85674.0,1009745,,,Manual,,50.9,,VARICK STREET,137.0,395.28,,,143.4,10013.0,
1005800001.0,No Record as of 08/1/13,,,MANHATTAN,,,,37.0,2.0,3.0,,,,,,,40.726862,-74.00738199999999,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,,,,,,,,,,HUDSON STREET,330.0,,,,,10013.0,
4021550001.0,Yes,,,QUEENS,,,,,,,,,7344.0,,,0.0,,,,,6.0,Multifamily Housing,39606.0,4432101,,,ABS,,53.4,,YELLOWSTONE BLVD,,130.87,,,87.1,11375.0,
1005800022.0,Yes,,,MANHATTAN,,,,37.0,2.0,3.0,,,619.0,,,0.81,40.726547,-74.00565,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,Self-Storage,177093.0,BIN: 1080159,,,Manual,,40.9,,VARICK STREET,157.0,519.81,,,89.1,10013.0,
1005800039.0,Yes,,,MANHATTAN,,,,37.0,2.0,3.0,,81,395.0,,,,40.727493,-74.007284,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,Office,330045.0,1009750,,,Manual,,64.4,,HUDSON STREET,348.0,1920.75,,,183.3,10014.0,
1005800060.0,Yes,,,MANHATTAN,,,,37.0,2.0,3.0,,,6008.0,,,11.99,40.727645,-74.005477,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,Office,75000.0,1009752,,,Manual,,72.2,,VARICK STREET,183.0,467.7,,,183.9,10014.0,
1005800063.0,No Record as of 08/1/13,,,MANHATTAN,,,,37.0,2.0,3.0,,,,,,,40.727581,-74.005488,,SoHo-TriBeCa-Civic Center-Little Italy                                     ,1.0,,,,,,,,,,VARICK STREET,181.0,,,,,10014.0,
4030820082.0,Yes,,,QUEENS,,,,,,,,,7918.0,,,0.0,,,,,2.0,Multifamily Housing,169016.0,4433847,,,ABS,,27.2,,SAUNDERS STREET,,272.53,,,37.2,11374.0,
1005810063.0,Yes,,,MANHATTAN,,,,67.0,2.0,3.0,,87,366.0,,,13.46,40.728644,-74.005318,,West Village                                                               ,1.0,Office,382353.0,1009758,,,Manual,,59.2,,VARICK STREET,207.0,1846.27,,,154.4,10014.0,
1005847501.0,Yes,,,MANHATTAN,,,,67.0,2.0,3.0,,,3385.0,,,,40.731139,-74.006697,,West Village                                                               ,2.0,Multifamily Housing,130435.0,1-00584-7501 BBL,,,Manual,,89.2,,HUDSON STREET,442.0,891.4,,,147.9,10014.0,
1005860020.0,Yes,,,MANHATTAN,,,,67.0,2.0,3.0,,43,8971.0,,,,40.730614,-74.002652,,West Village                                                               ,1.0,K-12 School,44000.0,1009904,,,Manual,,86.8,,BLEECKER STREET,240.0,227.77,,,132.9,10014.0,
1005897501.0,Yes,,,MANHATTAN,,,,67.0,2.0,3.0,,,4818.0,,,,40.731671,-74.001429,,West Village                                                               ,1.0,Multifamily Housing,48500.0,1010086,,,Manual,,99.4,,CORNELIA STREET,2.0,369.03,,,135.8,10014.0,
4032340051.0,Yes,,,QUEENS,,,,,,,,,7871.0,,,0.0,,,,,10.0,Multifamily Housing,174480.0,4433863,,,ABS,,2.2,,BURNS STREET,,35.53,,,6.9,11375.0,
