summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,sex,race,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude
173065228,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,<18,M,,2,MANHATTAN,25,1001756,233153,40.806617895000045,-73.93676575499995
173065277,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1005769,161456,40.60981786600007,-73.92249901199995
173065080,2017-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,<18,M,BLACK,0,QUEENS,105,1054614,187902,40.682152897000044,-73.74630456599994
173065064,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065061,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,BLACK,0,BROOKLYN,67,1006459,177115,40.65279679800005,-73.91996239399998
173065035,2017-12-27T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,18-24,M,ASIAN / PACIFIC ISLANDER,0,BROOKLYN,66,992699,164941,40.61940557200006,-73.969567312
173065033,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,66,989076,174612,40.64595313600006,-73.98261080099996
173065149,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE,0,MANHATTAN,24,992485,230976,40.80065613200002,-73.97025740499998
173065038,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,WHITE,0,BROOKLYN,66,992573,165814,40.62180189500003,-73.970020101
173065029,2017-12-27T00:00:00.000,OTHER VTL,9999,VTL,VTL,45-64,M,BLACK,0,BROOKLYN,67,999899,175831,40.649286518000046,-73.94360695899996
173065020,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,WHITE HISPANIC,0,BRONX,42,1014946,244090,40.836600872000076,-73.88907045399996
173065268,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065299,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065045,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,18-24,M,WHITE,0,BROOKLYN,68,977091,165610,40.62124297200006,-74.02578957299994
173065072,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065346,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,45-64,M,BLACK HISPANIC,2,BRONX,40,1004904,234287,40.80972361300008,-73.92539097199995
173065345,2017-12-27T00:00:00.000,DISCON: OBSTRUCT VEHICLE,240.205B,Penal Law,DISORDERLY CONDUCT,45-64,M,WHITE HISPANIC,2,BRONX,40,1005991,233847,40.80851332700007,-73.92146572099993
173065263,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065259,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173065230,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,STATEN ISLAND,120,960040,174186,40.64475207900006,-74.08724138199995
173065222,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK HISPANIC,0,BRONX,41,1014358,238279,40.82065337100005,-73.89122147799998
173065121,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065106,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065084,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,105,1054402,196505,40.70576772900005,-73.74697933299996
173065062,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065339,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK HISPANIC,0,BRONX,47,1025793,268868,40.90456445000007,-73.84971737799998
173065053,2017-12-27T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,45-64,M,,0,BROOKLYN,63,1001840,166040,40.62240866600007,-73.93663767799995
173065019,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,WHITE HISPANIC,0,BRONX,42,1014946,244090,40.836600872000076,-73.88907045399996
173065004,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,ASIAN / PACIFIC ISLANDER,0,MANHATTAN,13,987174,209509,40.74173816100006,-73.98944957399993
173065021,2017-12-27T00:00:00.000,"IMITATION PISTOL/AIR RIFLE, POSS. OF",10-131,Administrative Code,AIR GUN,25-44,M,WHITE HISPANIC,0,BRONX,42,1014946,244090,40.836600872000076,-73.88907045399996
173093791,2017-12-27T00:00:00.000,DISCON: FIGHTING,240.20-1,Penal Law,DISORDERLY CONDUCT,45-64,M,BLACK,0,QUEENS,114,999530,214433,40.75524058600007,-73.94484914899994
173093739,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BROOKLYN,88,991913,191840,40.69323815400003,-73.97236799999997
173093699,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,WHITE,0,BROOKLYN,71,1000251,182667,40.668049205000045,-73.942322232
173065347,2017-12-27T00:00:00.000,DISCON: CREATE HAZARDOUS CONDITION,240.20-7,Penal Law,DISORDERLY CONDUCT,45-64,M,WHITE HISPANIC,2,BRONX,40,1005947,235372,40.81269913700004,-73.92161973599997
