summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude,sex,race
202852811,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,0,BROOKLYN,73,987061,148773,40.575031251000034,-73.98988266699997,M,BLACK
202874381,2019-09-25T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,18-24,1,NEW YORK,19,1003481,229777,40.797348115000034,-73.93054433099996,M,BLACK
202889614,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,45-64,0,QUEENS,110,1015510,211556,40.74730189900004,-73.88718365899997,F,ASIAN / PACIFIC ISLANDER
202903702,2019-09-25T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,18-24,2,BRONX,40,1005514,235740,40.81371024600002,-73.923182807,M,BLACK
202912066,2019-09-25T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,<18,2,BRONX,40,1009692,240099,40.82566342400003,-73.908072787,M,BLACK HISPANIC
202939256,2019-09-25T00:00:00.000,FOR GAMBLING,240.35(2),,,18-24,2,BROOKLYN,81,1059483,189317,40.685996688000046,-73.72873373199997,M,BLACK
203058025,2019-09-25T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,45-64,0,QUEENS,103,1010831,252019,40.858376975000056,-73.90391003799994,M,BLACK
202907237,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202893669,2019-09-25T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,25-44,1,NEW YORK,13,986244,209936,40.742910428000066,-73.99280554999996,M,WHITE
202957831,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,45-64,0,BRONX,40,1008031,233036,40.80628210200007,-73.91409943999997,F,BLACK
202893406,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,70,994373,169334,40.63146168200007,-73.96353081299998,M,BLACK
202914219,2019-09-25T00:00:00.000,CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO,240.20(7),,,18-24,0,NEW YORK,25,1000209,230356,40.798943827000066,-73.94236052199994,M,WHITE
202907249,2019-09-25T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,45-64,0,QUEENS,113,1042164,186353,40.67799146700002,-73.79120607199997,M,BLACK
202907238,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202907235,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202907232,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202907231,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202907229,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202903703,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,BRONX,40,1009821,236559,40.81594675500003,-73.90762016499998,M,BLACK
202893670,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BRONX,44,1007509,245160,40.83956042800003,-73.91594298999998,M,BLACK
202893404,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,70,994373,169334,40.63146168200007,-73.96353081299998,M,BLACK
202879930,2019-09-25T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,18-24,2,BROOKLYN,73,1011591,181080,40.66366548900004,-73.90145110899994,M,WHITE HISPANIC
202871361,2019-09-25T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,1,NEW YORK,19,996551,223272,40.77950599700006,-73.95558550399994,M,BLACK
202853265,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,STATEN ISLAND,121,944631,171615,40.637639715000034,-74.14275202799998,M,ASIAN / PACIFIC ISLANDER
202905177,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202905164,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,BROOKLYN,60,986948,149566,40.57720791600008,-73.99028911799998,M,BLACK
202860692,2019-09-25T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,1,NEW YORK,13,988886,207857,40.737203099000055,-73.98327259799999,F,WHITE
202846047,2019-09-25T00:00:00.000,MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT),10-111(A),,,25-44,0,QUEENS,115,1014020,211811,40.74800695200002,-73.89255995599996,M,ASIAN / PACIFIC ISLANDER
202907244,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202877199,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,NEW YORK,25,1001575,232339,40.804384046000045,-73.93742166899995,M,WHITE HISPANIC
202889653,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202891430,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,45-64,0,QUEENS,110,1021804,207825,40.737036757000055,-73.86448938599993,M,ASIAN / PACIFIC ISLANDER
202916632,2019-09-25T00:00:00.000,CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC,240.20(6),,,<18,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995,F,BLACK
202903704,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,2,BRONX,40,1005755,234896,40.81139311900005,-73.92231487199997,M,BLACK
202907233,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202912056,2019-09-25T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,0,QUEENS,108,1007571,255848,40.86889563200003,-73.91568174199995,M,BLACK HISPANIC
202891428,2019-09-25T00:00:00.000,DISCON: UNREASONABLE NOISE,240.20-2,Penal Law,DISORDERLY CONDUCT,18-24,0,BROOKLYN,77,999226,184544,40.673202944000025,-73.94601290599996,M,BLACK
202894610,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,48,1017838,247122,40.84491229600008,-73.87860400299998,M,WHITE HISPANIC
202894612,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,67,1003915,177515,40.65390072400004,-73.92912954899998,M,BLACK
202905157,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,BROOKLYN,60,986948,149566,40.57720791600008,-73.99028911799998,M,BLACK
202907242,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202916636,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,QUEENS,101,1045132,154962,40.59181018800007,-73.78078889599993,M,BLACK
202907241,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,1010967,213207,40.75184836900007,-73.90357283799993,,
202855498,2019-09-25T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,0,BRONX,41,1005028,234516,40.810351863000044,-73.92494232599995,M,BLACK
202939255,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,2,BROOKLYN,81,1002330,193123,40.69674454200003,-73.93479995899997,M,WHITE HISPANIC
202855499,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,1,BRONX,40,994981,189110,40.68574174400004,-73.96130887499999,M,WHITE HISPANIC
202860695,2019-09-25T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,45-64,0,BROOKLYN,76,986948,149566,40.57720791600008,-73.99028911799998,F,BLACK HISPANIC
202887908,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1010948,184367,40.67268953000007,-73.90375577699997,,
202889629,2019-09-25T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,25-44,0,BROOKLYN,73,1015510,211556,40.74730189900004,-73.88718365899997,M,BLACK
203041668,2019-09-25T00:00:00.000,POSS. OF KNIFE,10-133,Administrative Code,KNIFE,25-44,0,BROOKLYN,63,962120,173954,40.644120731000044,-74.07974541299996,M,UNKNOWN
202889655,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,994869,194280,40.69993233400004,-73.96170456199997,,
202907227,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,1007048,253415,40.86221915400005,-73.91758098299994,,
202891427,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,0,NEW YORK,28,997925,231944,40.80330628300004,-73.95060666799998,M,BLACK
202889652,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,73,1010948,184367,40.67268953000007,-73.90375577699997,M,BLACK
202907228,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202902610,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,2,BRONX,40,994869,194280,40.69993233400004,-73.96170456199997,M,BLACK
202907226,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202912070,2019-09-25T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,45-64,0,QUEENS,113,1042164,186353,40.67799146700002,-73.79120607199997,M,BLACK
202939049,2019-09-25T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,25-44,1,NEW YORK,13,986244,209936,40.742910428000066,-73.99280554999996,M,BLACK
202939477,2019-09-25T00:00:00.000,SPITTING,181.03,Health Code,SPITTING,18-24,2,BROOKLYN,81,1001469,191733,40.69293103200005,-73.93790851499993,M,BLACK
202912068,2019-09-25T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,<18,2,BRONX,40,988788,212422,40.74973293700003,-73.98362314799994,M,BLACK HISPANIC
202907225,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,1012360,183931,40.67148843700004,-73.89866737299997,,
202905165,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202903701,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,2,BRONX,40,994869,194280,40.69993233400004,-73.96170456199997,F,WHITE HISPANIC
202891432,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,0,BROOKLYN,75,1006490,244533,40.837842121000044,-73.91962775199994,F,WHITE HISPANIC
202887906,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,45-64,0,QUEENS,103,1016304,187360,40.68088686200008,-73.88443330899997,M,BLACK
202877196,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,45-64,0,QUEENS,110,1013233,186393,40.67824325500004,-73.89550970099998,M,ASIAN / PACIFIC ISLANDER
202856873,2019-09-25T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,0,QUEENS,113,1015220,211515,40.747190385000074,-73.88823046099996,M,BLACK
202847742,2019-09-25T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,45-64,0,BROOKLYN,67,1013828,175990,40.64968737300006,-73.89341019999993,M,BLACK
202893405,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BROOKLYN,70,1024370,213200,40.751778503000025,-73.85519803499993,M,BLACK
202894040,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,25-44,0,QUEENS,110,1012244,239768,40.82474720500005,-73.89885312499997,M,ASIAN / PACIFIC ISLANDER
202957846,2019-09-25T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,25-44,0,NEW YORK,5,1039939,195736,40.70375985300007,-73.79915019599997,M,BLACK
202959516,2019-09-25T00:00:00.000,PUBLIC URINATION,16-118(6),,,25-44,0,NEW YORK,5,1006594,232300,40.80426573600005,-73.91929263499998,M,BLACK
202919488,2019-09-25T00:00:00.000,MAKES UNREASONABLE NOISE,240.20(2),,,25-44,0,BROOKLYN,90,997812,196463,40.70592013600003,-73.95108638799998,M,BLACK
202845847,2019-09-25T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,18-24,0,BROOKLYN,63,1002189,165609,40.621224961000046,-73.93538163499993,M,BLACK
202885906,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,BRONX,43,1025866,238415,40.82097993300005,-73.84964238799995,M,BLACK
203041667,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,63,1022420,212522,40.749926198000026,-73.86223992399994,M,UNKNOWN
202860693,2019-09-25T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,1,NEW YORK,13,988886,207857,40.737203099000055,-73.98327259799999,M,WHITE
202885907,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BROOKLYN,76,983351,184050,40.67185964400005,-74.00324227699997,M,WHITE HISPANIC
202887909,2019-09-25T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,0,BRONX,52,1009690,257590,40.87367103500002,-73.90801364899994,M,BLACK
202899401,2019-09-25T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,0,BRONX,46,1007640,249147,40.85050322400008,-73.91545564699999,M,BLACK HISPANIC
202955878,2019-09-25T00:00:00.000,"STRIKE, SHOVE, KICK, OR THREATEN/ATTEMPT",240.26(1),,,25-44,0,NEW YORK,5,986219,201582,40.71998074800007,-73.992898213,M,WHITE
202891429,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 1ST DEGREE",221.10,,,18-24,0,STATEN ISLAND,120,963193,168303,40.62861255900003,-74.07586129599997,M,WHITE HISPANIC
202894041,2019-09-25T00:00:00.000,BOX CUTTER,10-134,Administrative Code,KNIFE,25-44,0,QUEENS,110,1024670,209831,40.74253008800008,-73.85413550799996,M,ASIAN / PACIFIC ISLANDER
202902608,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,2,BRONX,40,1007373,232752,40.80550434700007,-73.91647725199994,M,BLACK
202907214,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202909390,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,0,BROOKLYN,77,998183,186167,40.67765941700002,-73.94976956899995,M,BLACK
202903705,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,BROOKLYN,60,986948,149566,40.57720791600008,-73.99028911799998,M,BLACK
202907236,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202921899,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,0,BRONX,48,1014255,248780,40.84947591700006,-73.89154664399997,M,WHITE HISPANIC
202907230,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202947196,2019-09-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,2,BRONX,40,1021283,238581,40.82145595800005,-73.86619987399997,M,WHITE HISPANIC
202889654,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BRONX,45,1032091,241976,40.83072232800004,-73.82712605899997,,
202905176,2019-09-25T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997,,
202939480,2019-09-25T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,18-24,2,BROOKLYN,81,1017314,211807,40.747984270000075,-73.88067176999994,M,BLACK
202939257,2019-09-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,2,BROOKLYN,81,1001469,191733,40.69293103200005,-73.93790851499993,M,BLACK
202883092,2019-09-24T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,0,BRONX,40,1032091,241976,40.83072232800004,-73.82712605899997,M,BLACK
202887905,2019-09-24T00:00:00.000,EMPLOY BOUNCER (SECURITY GUARD) WITHOUT VALID REGISTRATION CARD,89(G) 1A,,,25-44,0,QUEENS,110,1051488,182176,40.66646066900006,-73.75763239699995,M,WHITE HISPANIC
203041669,2019-09-24T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,18-24,0,BROOKLYN,63,1009374,235406,40.81278337600002,-73.90923937299993,M,UNKNOWN
203041666,2019-09-24T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,0,BRONX,47,1005250,162058,40.61147147700007,-73.92436635999996,M,BLACK
